id_gta_origem_outro_estado,dt_emissao_gta,id_produtor_origem,id_produtor_destino,id_tipo_finalidade_gta,municipio_origem,estado_origem,municipio_destino,estado_destino,qt_animais,distancia_km,data_seconds,repeticao_origem,flag_binaria,qt_animais_norm,data_seconds_norm,distancia_km_norm,cluster,tsne-3d-1,tsne-3d-2,tsne-3d-3
4319,2012-08-21,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1345507200,1,1,0.6969696969696971,0.5317460317460316,0.44983818770226547,0,-28.29724,29.796614,-5.5856576
4537,2012-08-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,70,650.0,1345161600,1,1,0.6969696969696971,0.5158730158730194,0.4433656957928802,0,-38.81657,27.771566,-3.4266608
4550,2012-09-06,1953,302334,2,AMORINÓPOLIS,GO,GUARDA-MOR,MG,70,708.0,1346889600,1,1,0.6969696969696971,0.5952380952380949,0.6310679611650487,0,-14.255392,38.52108,-18.73815
4559,2012-08-14,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,70,650.0,1344902400,1,1,0.6969696969696971,0.5039682539682531,0.4433656957928802,0,-40.02845,28.062092,6.686898
4998,2012-09-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1347840000,1,1,0.6464646464646465,0.6388888888888857,0.4433656957928802,0,-24.85286,17.049166,-34.083046
5001,2012-09-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1347840000,1,1,0.6464646464646465,0.6388888888888857,0.4433656957928802,0,-24.85286,17.049166,-34.083046
5008,2012-09-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1347840000,1,1,0.6464646464646465,0.6388888888888857,0.4433656957928802,0,-22.680244,23.517267,-41.818913
5014,2012-09-14,686,302334,2,BONÓPOLIS,GO,GUARDA-MOR,MG,80,741.0,1347580800,1,1,0.7979797979797981,0.6269841269841265,0.737864077669903,0,-8.051565,49.339153,-14.625292
5015,2012-09-14,686,302334,2,BONÓPOLIS,GO,GUARDA-MOR,MG,80,741.0,1347580800,1,1,0.7979797979797981,0.6269841269841265,0.737864077669903,0,-8.051565,49.339153,-14.625292
5016,2012-09-14,686,302334,2,BONÓPOLIS,GO,GUARDA-MOR,MG,80,741.0,1347580800,1,1,0.7979797979797981,0.6269841269841265,0.737864077669903,0,-8.051565,49.339153,-14.625292
5018,2012-09-13,1563,302334,2,NOVA CRIXÁS,GO,GUARDA-MOR,MG,90,761.0,1347494400,1,1,0.8989898989898991,0.6230158730158735,0.8025889967637538,0,-4.2478867,51.857582,-4.8719854
5023,2012-09-10,1565,302334,2,JUSSARA,GO,GUARDA-MOR,MG,75,652.0,1347235200,1,1,0.7474747474747476,0.6111111111111143,0.44983818770226547,0,-14.523098,17.27595,-17.223585
5030,2012-09-10,1565,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1347235200,1,1,0.6969696969696971,0.6111111111111143,0.44983818770226547,0,-16.108257,11.43465,-24.754427
5364,2012-06-27,1565,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1340755200,1,1,0.6464646464646465,0.31349206349206327,0.7734627831715208,0,5.831587,12.622973,6.4803214
5367,2012-07-02,1565,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1341187200,1,1,0.6969696969696971,0.3333333333333357,0.7734627831715208,0,28.411297,32.874294,0.18348865
5439,2012-09-28,1563,302334,2,NOVA CRIXÁS,GO,GUARDA-MOR,MG,95,761.0,1348790400,1,1,0.9494949494949496,0.6825396825396837,0.8025889967637538,0,-11.114392,56.400913,-6.1434455
5441,2012-09-19,1565,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1348012800,1,1,0.6464646464646465,0.646825396825399,0.4433656957928802,0,-15.864956,13.273901,-40.975815
5442,2012-09-19,1565,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1348012800,1,1,0.6464646464646465,0.646825396825399,0.4433656957928802,0,-15.864956,13.273901,-40.975815
5457,2012-09-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,90,650.0,1347840000,1,1,0.8989898989898991,0.6388888888888857,0.4433656957928802,0,-14.270596,18.181482,-4.608368
5463,2012-09-19,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1348012800,1,1,0.6464646464646465,0.646825396825399,0.4433656957928802,0,-15.864956,13.273901,-40.975815
5490,2012-09-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1347840000,1,1,0.6464646464646465,0.6388888888888857,0.4433656957928802,0,-24.85286,17.049166,-34.083046
5494,2012-09-19,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1348012800,1,1,0.6464646464646465,0.646825396825399,0.4433656957928802,0,-15.864956,13.273901,-40.975815
