id_gta_origem_outro_estado,dt_emissao_gta,id_produtor_origem,id_produtor_destino,id_tipo_finalidade_gta,municipio_origem,estado_origem,municipio_destino,estado_destino,qt_animais,data_seconds,repeticao_origem,flag_binaria,qt_animais_norm,data_seconds_norm,cluster
169445,2021-11-18,22675,434376,2,5007109,MS,3170438,MG,92,1637193600,1,1,0.6275862068965516,0.4144830871843741,0
169480,2021-12-07,19245,434376,2,3200201,ES,3127107,MG,17,1638835200,0,0,0.1103448275862069,0.4235350166746077,0
169480,2021-12-07,19245,434376,2,3200201,ES,3127107,MG,40,1638835200,1,1,0.2689655172413793,0.4235350166746077,0
169726,2021-12-01,22999,434376,2,5002209,MS,3127107,MG,57,1638316800,1,1,0.38620689655172413,0.4206765126250609,0
170482,2021-12-10,22565,434376,2,5006358,MS,3170438,MG,4,1639094400,1,1,0.020689655172413793,0.424964268699382,0
170482,2021-12-10,22565,434376,2,5006358,MS,3170438,MG,86,1639094400,1,1,0.5862068965517241,0.424964268699382,0
170918,2021-12-13,23100,434376,2,5204102,GO,3170438,MG,9,1639353600,0,0,0.05517241379310345,0.4263935207241545,0
170918,2021-12-13,23100,434376,2,5204102,GO,3170438,MG,50,1639353600,1,1,0.33793103448275863,0.4263935207241545,0
171060,2021-12-14,23128,434376,2,4106001,PR,3127107,MG,20,1639440000,0,0,0.13103448275862067,0.4268699380657459,0
171060,2021-12-14,23128,434376,2,4106001,PR,3127107,MG,40,1639440000,1,1,0.2689655172413793,0.4268699380657459,0
251808,2023-06-19,73755,434376,2,5208152,GO,3170438,MG,9,1687132800,0,0,0.05517241379310345,0.6898523106241079,0
251991,2023-06-19,73772,434376,2,5208152,GO,3170438,MG,6,1687132800,0,0,0.034482758620689655,0.6898523106241079,0
298284,2024-04-29,68897,434376,2,1700707,TO,3127107,MG,62,1714348800,1,1,0.42068965517241375,0.8399237732253457,0
298285,2024-04-29,68897,434376,2,1700707,TO,3127107,MG,62,1714348800,1,1,0.42068965517241375,0.8399237732253457,0
298286,2024-04-29,68897,434376,2,1700707,TO,3127107,MG,62,1714348800,1,1,0.42068965517241375,0.8399237732253457,0
298785,2024-05-02,68897,434376,2,1700707,TO,3127107,MG,6,1714608000,1,1,0.034482758620689655,0.84135302525012,0
298785,2024-05-02,68897,434376,2,1700707,TO,3127107,MG,54,1714608000,1,1,0.3655172413793103,0.84135302525012,0
299006,2024-05-03,68897,434376,2,1700707,TO,3127107,MG,62,1714694400,1,1,0.42068965517241375,0.8418294425917114,0
299519,2024-05-06,68897,434376,2,1700707,TO,3127107,MG,62,1714953600,1,1,0.42068965517241375,0.843258694616484,0
297704,2024-04-25,68897,434376,2,1700707,TO,3127107,MG,60,1714003200,1,1,0.4068965517241379,0.8380181038589818,0
171494,2021-12-16,23178,434376,2,4123709,PR,3127107,MG,60,1639612800,1,1,0.4068965517241379,0.42782277274892877,0
172749,2021-12-23,23300,434376,2,4112108,PR,3127107,MG,62,1640217600,0,0,0.42068965517241375,0.431157694140067,0
173429,2021-12-15,23368,434376,2,4111704,PR,3127107,MG,9,1639526400,0,0,0.05517241379310345,0.42734635540733734,0
173429,2021-12-15,23368,434376,2,4111704,PR,3127107,MG,53,1639526400,1,1,0.3586206896551724,0.42734635540733734,0
298786,2024-05-02,68897,434376,2,1700707,TO,3127107,MG,6,1714608000,1,1,0.034482758620689655,0.84135302525012,0
298786,2024-05-02,68897,434376,2,1700707,TO,3127107,MG,54,1714608000,1,1,0.3655172413793103,0.84135302525012,0
299032,2024-05-03,68897,434376,2,1700707,TO,3127107,MG,62,1714694400,1,1,0.42068965517241375,0.8418294425917114,0
252166,2023-06-16,73784,434376,2,5217401,GO,3127107,MG,60,1686873600,0,0,0.4068965517241379,0.6884230585993336,0
300096,2024-05-09,68897,434376,2,1700707,TO,3127107,MG,63,1715212800,1,1,0.4275862068965517,0.8446879466412582,0
252733,2023-06-29,73821,434376,2,5002605,MS,3127107,MG,30,1687996800,0,0,0.2,0.6946164840400204,0
252733,2023-06-29,73821,434376,2,5002605,MS,3127107,MG,30,1687996800,1,1,0.2,0.6946164840400204,0
301200,2023-06-23,24696,434376,2,5204102,GO,3127107,MG,60,1687478400,0,0,0.4068965517241379,0.6917579799904718,0
301210,2023-11-08,75478,434376,2,5204409,GO,3127107,MG,80,1699401600,0,0,0.5448275862068965,0.7575035731300623,0
302379,2024-05-23,68897,434376,2,1700707,TO,3127107,MG,60,1716422400,1,1,0.4068965517241379,0.8513577894235365,0
302380,2024-05-23,68897,434376,2,1700707,TO,3127107,MG,60,1716422400,1,1,0.4068965517241379,0.8513577894235365,0
302482,2024-05-23,68897,434376,2,1700707,TO,3127107,MG,70,1716422400,1,1,0.4758620689655172,0.8513577894235365,0
303744,2024-05-29,68897,434376,2,1700707,TO,3127107,MG,63,1716940800,1,1,0.4275862068965517,0.8542162934730833,0
303887,2024-05-27,68897,434376,2,1700707,TO,3127107,MG,63,1716768000,1,1,0.4275862068965517,0.8532634587899004,0
303888,2024-05-27,68897,434376,2,1700707,TO,3127107,MG,63,1716768000,1,1,0.4275862068965517,0.8532634587899004,0
255790,2023-06-26,74019,434376,2,5208004,GO,3127107,MG,60,1687737600,0,0,0.4068965517241379,0.6931872320152461,0
172518,2021-12-21,23178,434376,2,4123709,PR,3170438,MG,62,1640044800,1,1,0.42068965517241375,0.43020485945688414,0
173121,2021-12-20,23333,434376,2,5002704,MS,3127107,MG,50,1639958400,0,0,0.33793103448275863,0.4297284421152927,0
173437,2021-11-29,23371,434376,2,5007950,MS,3170438,MG,36,1638144000,0,0,0.24137931034482757,0.41972367794187804,0
174172,2022-01-03,23418,434376,2,4114203,PR,3127107,MG,28,1641168000,0,0,0.18620689655172412,0.43639828489757093,0
174172,2022-01-03,23418,434376,2,4114203,PR,3127107,MG,32,1641168000,1,1,0.21379310344827585,0.43639828489757093,0
299518,2024-05-06,68897,434376,2,1700707,TO,3127107,MG,62,1714953600,1,1,0.42068965517241375,0.843258694616484,0
300095,2024-05-09,68897,434376,2,1700707,TO,3127107,MG,63,1715212800,1,1,0.4275862068965517,0.8446879466412582,0
300099,2024-05-09,68897,434376,2,1700707,TO,3127107,MG,63,1715212800,1,1,0.4275862068965517,0.8446879466412582,0
301382,2024-05-17,68897,434376,2,1700707,TO,3127107,MG,63,1715904000,1,1,0.4275862068965517,0.8484992853739879,0
254389,2023-07-04,73921,434376,2,5211305,GO,3170438,MG,28,1688428800,0,0,0.18620689655172412,0.6969985707479758,0
254398,2023-07-04,73923,434376,2,5211305,GO,3170438,MG,21,1688428800,0,0,0.13793103448275862,0.6969985707479758,0
254398,2023-07-04,73923,434376,2,5211305,GO,3170438,MG,19,1688428800,1,1,0.12413793103448274,0.6969985707479758,0
304815,2024-06-05,68897,434376,2,1700707,TO,3127107,MG,62,1717545600,1,1,0.42068965517241375,0.8575512148642215,0
255788,2023-06-26,74019,434376,2,5208004,GO,3127107,MG,60,1687737600,1,1,0.4068965517241379,0.6931872320152461,0
255793,2023-07-12,73973,434376,8,5218508,GO,3170438,MG,31,1689120000,0,0,0.2068965517241379,0.7008099094807054,0
257389,2023-07-17,74102,434376,2,5211305,GO,3127107,MG,59,1689552000,0,0,0.39999999999999997,0.7031919961886626,0
171120,2021-12-14,23128,434376,2,4106001,PR,3127107,MG,60,1639440000,1,1,0.4068965517241379,0.4268699380657459,0
172373,2021-12-20,22708,434376,2,3200201,ES,3127107,MG,28,1639958400,1,1,0.18620689655172412,0.4297284421152927,0
299789,2024-05-07,68897,434376,2,1700707,TO,3127107,MG,62,1715040000,1,1,0.42068965517241375,0.8437351119580754,0
300223,2024-05-10,68897,434376,2,1700707,TO,3127107,MG,60,1715299200,1,1,0.4068965517241379,0.8451643639828497,0
301208,2023-11-06,75478,434376,2,5204409,GO,3127107,MG,80,1699228800,1,1,0.5448275862068965,0.7565507384468795,0
254393,2023-07-04,73922,434376,2,5211305,GO,3170438,MG,13,1688428800,0,0,0.08275862068965517,0.6969985707479758,0
254402,2023-06-30,17785,434376,2,5204102,GO,3170438,MG,30,1688083200,1,1,0.2,0.6950929013816101,0
303753,2024-05-29,68897,434376,2,1700707,TO,3127107,MG,60,1716940800,1,1,0.4068965517241379,0.8542162934730833,0
252732,2023-06-29,73821,434376,2,5002605,MS,3127107,MG,30,1687996800,1,1,0.2,0.6946164840400204,0
252732,2023-06-29,73821,434376,2,5002605,MS,3127107,MG,30,1687996800,1,1,0.2,0.6946164840400204,0
254391,2023-07-04,73921,434376,2,5211305,GO,3170438,MG,28,1688428800,1,1,0.18620689655172412,0.6969985707479758,0
254401,2023-06-30,17785,434376,2,5204102,GO,3170438,MG,20,1688083200,1,1,0.13103448275862067,0.6950929013816101,0
301138,2024-05-15,68897,434376,2,1700707,TO,3127107,MG,60,1715731200,1,1,0.4068965517241379,0.847546450690805,0
301202,2023-06-19,24696,434376,2,5204102,GO,3127107,MG,55,1687132800,1,1,0.37241379310344824,0.6898523106241079,0
301203,2023-06-14,12152,434376,2,5204102,GO,3127107,MG,60,1686700800,0,0,0.4068965517241379,0.6874702239161508,0
301205,2023-06-12,19628,434376,2,5210802,GO,3127107,MG,67,1686528000,0,0,0.4551724137931034,0.6865173892329679,0
302381,2024-05-23,68897,434376,2,1700707,TO,3127107,MG,60,1716422400,1,1,0.4068965517241379,0.8513577894235365,0
254894,2023-07-12,73973,434376,8,5218508,GO,3127107,MG,62,1689120000,1,1,0.42068965517241375,0.7008099094807054,0
255787,2023-06-26,74019,434376,2,5208004,GO,3127107,MG,60,1687737600,1,1,0.4068965517241379,0.6931872320152461,0
303743,2024-05-29,68897,434376,2,1700707,TO,3127107,MG,63,1716940800,1,1,0.4275862068965517,0.8542162934730833,0
305873,2024-06-11,68897,434376,2,1700707,TO,3127107,MG,60,1718064000,1,1,0.4068965517241379,0.8604097189137683,0
305875,2024-06-11,68897,434376,2,1700707,TO,3127107,MG,60,1718064000,1,1,0.4068965517241379,0.8604097189137683,0
306851,2024-06-17,68897,434376,2,1700707,TO,3127107,MG,60,1718582400,1,1,0.4068965517241379,0.8632682229633168,0
263059,2023-08-28,74413,434376,2,1500602,PA,3127107,MG,66,1693180800,0,0,0.4482758620689655,0.7232015245354937,0
263060,2023-08-28,74413,434376,2,1500602,PA,3127107,MG,66,1693180800,1,1,0.4482758620689655,0.7232015245354937,0
175803,2021-12-10,23560,434376,2,5003751,MS,3127107,MG,47,1639094400,0,0,0.3172413793103448,0.424964268699382,0
175803,2021-12-10,23560,434376,2,5003751,MS,3127107,MG,8,1639094400,1,1,0.04827586206896552,0.424964268699382,0
305789,2024-06-10,68897,434376,2,1700707,TO,3127107,MG,60,1717977600,1,1,0.4068965517241379,0.8599333015721786,0
305874,2024-06-11,68897,434376,2,1700707,TO,3127107,MG,60,1718064000,1,1,0.4068965517241379,0.8604097189137683,0
306073,2024-06-12,68897,434376,2,1700707,TO,3127107,MG,62,1718150400,1,1,0.42068965517241375,0.8608861362553597,0
306852,2024-06-17,68897,434376,2,1700707,TO,3127107,MG,60,1718582400,1,1,0.4068965517241379,0.8632682229633168,0
175000,2022-01-07,23492,434376,2,4118402,PR,3170438,MG,17,1641513600,1,1,0.1103448275862069,0.43830395426393665,0
175048,2022-01-07,23491,434376,2,4118402,PR,3170438,MG,36,1641513600,0,0,0.24137931034482757,0.43830395426393665,0
259774,2023-08-08,74220,434376,2,1503093,PA,3127107,MG,100,1691452800,0,0,0.6827586206896552,0.7136731777036687,0
306074,2024-06-12,68897,434376,2,1700707,TO,3127107,MG,62,1718150400,1,1,0.42068965517241375,0.8608861362553597,0
263062,2023-08-28,74413,434376,2,1500602,PA,3127107,MG,66,1693180800,1,1,0.4482758620689655,0.7232015245354937,0
175804,2021-12-10,23560,434376,2,5003751,MS,3127107,MG,55,1639094400,1,1,0.37241379310344824,0.424964268699382,0
306381,2024-06-14,68897,434376,2,1700707,TO,3127107,MG,62,1718323200,1,1,0.42068965517241375,0.8618389709385426,0
263061,2023-08-28,74413,434376,2,1500602,PA,3127107,MG,66,1693180800,1,1,0.4482758620689655,0.7232015245354937,0
263158,2023-08-28,74420,434376,2,1503705,PA,3127107,MG,95,1693180800,1,1,0.6482758620689655,0.7232015245354937,0
172520,2021-12-21,23178,434376,2,4123709,PR,3170438,MG,62,1640044800,1,1,0.42068965517241375,0.43020485945688414,0
173436,2021-11-30,23370,434376,2,5000609,MS,3170438,MG,34,1638230400,0,0,0.22758620689655173,0.42020009528346947,0
174677,2022-01-06,17413,434376,2,5107008,MT,3170438,MG,9,1641427200,0,0,0.05517241379310345,0.4378275369223452,0
174677,2022-01-06,17413,434376,2,5107008,MT,3170438,MG,51,1641427200,1,1,0.3448275862068965,0.4378275369223452,0
174978,2022-01-07,23491,434376,2,4118402,PR,3170438,MG,55,1641513600,1,1,0.37241379310344824,0.43830395426393665,0
307193,2024-06-19,68897,434376,2,1700707,TO,3127107,MG,60,1718755200,1,1,0.4068965517241379,0.8642210576464997,0
307194,2024-06-19,68897,434376,2,1700707,TO,3127107,MG,60,1718755200,1,1,0.4068965517241379,0.8642210576464997,0
308178,2024-06-21,68897,434376,2,1700707,TO,3127107,MG,90,1718928000,1,1,0.6137931034482759,0.8651738923296808,0
315611,2024-06-18,68897,434376,2,1505486,PA,3127107,MG,100,1718668800,1,1,0.6827586206896552,0.8637446403049083,0
311331,2024-07-15,68897,434376,2,1700707,TO,3127107,MG,60,1721001600,1,1,0.4068965517241379,0.8766079085278715,0
311332,2024-07-15,68897,434376,2,1700707,TO,3127107,MG,60,1721001600,1,1,0.4068965517241379,0.8766079085278715,0
313165,2024-07-11,77332,434376,2,5211305,GO,3127107,MG,65,1720656000,0,0,0.4413793103448276,0.8747022391615058,0
315447,2024-07-31,77512,434376,2,5211305,GO,3127107,MG,65,1722384000,0,0,0.4413793103448276,0.8842305859933308,0
309732,2024-07-05,68897,434376,2,1700707,TO,3127107,MG,60,1720137600,1,1,0.4068965517241379,0.871843735111959,0
313285,2024-07-25,68897,434376,2,1700707,TO,3127107,MG,60,1721865600,1,1,0.4068965517241379,0.881372081943784,0
313286,2024-07-25,68897,434376,2,1700707,TO,3127107,MG,60,1721865600,1,1,0.4068965517241379,0.881372081943784,0
310447,2024-07-10,68897,434376,2,1700707,TO,3127107,MG,65,1720569600,1,1,0.4413793103448276,0.8742258218199144,0
107357,2019-10-30,17147,434376,2,5002902,MS,3127107,MG,31,1572393600,0,0,0.2068965517241379,0.057170080990948335,0
107357,2019-10-30,17147,434376,2,5002902,MS,3127107,MG,20,1572393600,1,1,0.13103448275862067,0.057170080990948335,0
107357,2019-10-30,17147,434376,2,5002902,MS,3127107,MG,14,1572393600,1,1,0.0896551724137931,0.057170080990948335,0
107358,2019-10-30,17148,434376,2,5004403,MS,3127107,MG,70,1572393600,0,0,0.4758620689655172,0.057170080990948335,0
106801,2019-09-27,17093,434376,2,5004403,MS,3170438,MG,4,1569542400,1,1,0.020689655172413793,0.0414483087184383,0
106849,2019-09-26,15366,434376,2,5006309,MS,3170438,MG,7,1569456000,0,0,0.041379310344827586,0.04097189137684687,0
106851,2019-10-02,13527,434376,2,5006309,MS,3170438,MG,27,1569974400,0,0,0.17931034482758618,0.043830395426393665,0
107476,2019-10-24,17156,434376,2,5106158,MT,3170438,MG,20,1571875200,0,0,0.13103448275862067,0.05431157694140154,0
107476,2019-10-24,17156,434376,2,5106158,MT,3170438,MG,65,1571875200,1,1,0.4413793103448276,0.05431157694140154,0
107484,2019-10-23,17156,434376,2,5106158,MT,3170438,MG,41,1571788800,1,1,0.27586206896551724,0.05383515959981011,0
319292,2024-08-30,68897,434376,2,1700707,TO,3133402,MG,65,1724976000,1,1,0.4413793103448276,0.8985231062410683,0
319759,2024-09-02,68897,434376,2,1700707,TO,3133402,MG,65,1725235200,1,1,0.4413793103448276,0.8999523582658409,0
320483,2024-09-06,68897,434376,2,1700707,TO,3133402,MG,65,1725580800,1,1,0.4413793103448276,0.9018580276322066,0
320488,2024-09-06,68897,434376,2,1700707,TO,3133402,MG,65,1725580800,1,1,0.4413793103448276,0.9018580276322066,0
321122,2024-08-30,68897,434376,2,1505486,PA,3133402,MG,71,1724976000,1,1,0.48275862068965514,0.8985231062410683,0
108219,2019-11-13,17230,434376,2,5107107,MT,3170438,MG,65,1573603200,0,0,0.4413793103448276,0.06383992377322656,0
108277,2019-11-21,17239,434376,2,5102678,MT,3127107,MG,6,1574294400,0,0,0.034482758620689655,0.06765126250595621,0
108277,2019-11-21,17239,434376,2,5102678,MT,3127107,MG,25,1574294400,1,1,0.16551724137931034,0.06765126250595621,0
108277,2019-11-21,17239,434376,2,5102678,MT,3127107,MG,5,1574294400,1,1,0.027586206896551724,0.06765126250595621,0
108277,2019-11-21,17239,434376,2,5102678,MT,3127107,MG,25,1574294400,1,1,0.16551724137931034,0.06765126250595621,0
108603,2019-11-25,17284,434376,2,5107107,MT,3170438,MG,65,1574640000,0,0,0.4413793103448276,0.06955693187232015,0
109024,2019-11-26,17325,434376,2,5106158,MT,3170438,MG,41,1574726400,0,0,0.27586206896551724,0.07003334921391158,0
109024,2019-11-26,17325,434376,2,5106158,MT,3170438,MG,42,1574726400,1,1,0.2827586206896552,0.07003334921391158,0
109208,2019-12-03,17347,434376,2,5107305,MT,3170438,MG,60,1575331200,0,0,0.4068965517241379,0.0733682706050498,0
109216,2019-11-21,16500,434376,2,5106828,MT,3170438,MG,24,1574294400,0,0,0.1586206896551724,0.06765126250595621,0
109216,2019-11-21,16500,434376,2,5106828,MT,3170438,MG,55,1574294400,1,1,0.37241379310344824,0.06765126250595621,0
322193,2024-09-16,68897,434376,2,1700707,TO,3138625,MG,65,1726444800,1,1,0.4413793103448276,0.9066222010481191,0
323388,2024-09-23,68897,434376,2,1700707,TO,3138625,MG,65,1727049600,1,1,0.4413793103448276,0.9099571224392573,0
109360,2019-12-09,17357,434376,2,5006309,MS,3127107,MG,45,1575849600,0,0,0.30344827586206896,0.07622677465459837,0
109442,2019-12-16,17238,434376,2,5215652,GO,3127107,MG,30,1576454400,0,0,0.2,0.0795616960457366,0
109443,2019-12-16,17238,434376,2,5215652,GO,3127107,MG,60,1576454400,1,1,0.4068965517241379,0.0795616960457366,0
110282,2020-01-17,17418,434376,2,5203401,GO,3127107,MG,35,1579219200,0,0,0.23448275862068962,0.0948070509766552,0
110287,2020-01-17,17418,434376,2,5203401,GO,3127107,MG,35,1579219200,1,1,0.23448275862068962,0.0948070509766552,0
324130,2024-09-26,50485,434376,2,1700707,TO,3138625,MG,62,1727308800,1,1,0.42068965517241375,0.9113863744640316,0
324459,2024-09-13,50545,434376,2,1505486,PA,3133402,MG,80,1726185600,1,1,0.5448275862068965,0.9051929490233448,0
324461,2024-09-13,50545,434376,2,1505486,PA,3133402,MG,80,1726185600,1,1,0.5448275862068965,0.9051929490233448,0
324465,2024-09-17,50545,434376,2,1505486,PA,3138625,MG,30,1726531200,1,1,0.2,0.9070986183897105,0
324465,2024-09-17,50545,434376,2,1505486,PA,3138625,MG,47,1726531200,1,1,0.3172413793103448,0.9070986183897105,0
324472,2024-09-18,50545,434376,2,1505486,PA,3138625,MG,12,1726617600,1,1,0.07586206896551724,0.9075750357313019,0
324472,2024-09-18,50545,434376,2,1505486,PA,3138625,MG,6,1726617600,1,1,0.034482758620689655,0.9075750357313019,0
324472,2024-09-18,50545,434376,2,1505486,PA,3138625,MG,54,1726617600,1,1,0.3655172413793103,0.9075750357313019,0
106841,2019-10-03,1752,434376,2,5003256,MS,3170438,MG,43,1570060800,0,0,0.28965517241379307,0.04430681276798509,0
106842,2019-10-07,14096,434376,2,5105150,MT,3170438,MG,120,1570406400,0,0,0.8206896551724138,0.04621248213435081,0
106846,2019-10-10,17097,434376,2,5002902,MS,3170438,MG,45,1570665600,0,0,0.30344827586206896,0.04764173415912332,0
106847,2019-10-10,17097,434376,2,5002902,MS,3170438,MG,30,1570665600,1,1,0.2,0.04764173415912332,0
319293,2024-08-30,68897,434376,2,1700707,TO,3133402,MG,65,1724976000,1,1,0.4413793103448276,0.8985231062410683,0
321286,2024-09-11,68897,434376,2,1700707,TO,3133402,MG,65,1726012800,1,1,0.4413793103448276,0.9042401143401619,0
321420,2024-09-02,68897,434376,2,1505486,PA,3133402,MG,51,1725235200,1,1,0.3448275862068965,0.8999523582658409,0
321420,2024-09-02,68897,434376,2,1505486,PA,3133402,MG,20,1725235200,1,1,0.13103448275862067,0.8999523582658409,0
321422,2024-09-04,68897,434376,2,1505486,PA,3133402,MG,26,1725408000,1,1,0.1724137931034483,0.9009051929490237,0
321422,2024-09-04,68897,434376,2,1505486,PA,3133402,MG,44,1725408000,1,1,0.296551724137931,0.9009051929490237,0
108077,2019-11-14,17208,434376,2,5000203,MS,3127107,MG,67,1573689600,0,0,0.4551724137931034,0.06431634111481799,0
108273,2019-11-21,16500,434376,2,5106828,MT,3127107,MG,60,1574294400,1,1,0.4068965517241379,0.06765126250595621,0
108358,2019-11-21,16105,434376,2,5002902,MS,3127107,MG,40,1574294400,0,0,0.2689655172413793,0.06765126250595621,0
108604,2019-11-25,17285,434376,2,5105622,MT,3170438,MG,66,1574640000,0,0,0.4482758620689655,0.06955693187232015,0
109025,2019-11-25,17326,434376,2,5106158,MT,3170438,MG,80,1574640000,0,0,0.5448275862068965,0.06955693187232015,0
109026,2019-11-26,17325,434376,2,5106158,MT,3170438,MG,28,1574726400,1,1,0.18620689655172412,0.07003334921391158,0
109026,2019-11-26,17325,434376,2,5106158,MT,3170438,MG,20,1574726400,1,1,0.13103448275862067,0.07003334921391158,0
109030,2019-11-27,17325,434376,2,5106158,MT,3170438,MG,21,1574812800,1,1,0.13793103448275862,0.070509766555503,0
109032,2019-11-27,17327,434376,2,5106224,MT,3170438,MG,70,1574812800,0,0,0.4758620689655172,0.070509766555503,0
109213,2019-11-22,17348,434376,2,5000203,MS,3170438,MG,70,1574380800,0,0,0.4758620689655172,0.06812767984754764,0
110012,2020-01-06,17397,434376,2,5216304,GO,3127107,MG,35,1578268800,0,0,0.23448275862068962,0.08956646021915304,0
110161,2020-01-09,17413,434376,2,5107008,MT,3127107,MG,60,1578528000,1,1,0.4068965517241379,0.09099571224392555,0
110283,2020-01-17,17418,434376,2,5203401,GO,3127107,MG,52,1579219200,1,1,0.35172413793103446,0.0948070509766552,0
110285,2020-01-17,17418,434376,2,5203401,GO,3127107,MG,52,1579219200,1,1,0.35172413793103446,0.0948070509766552,0
110300,2020-01-13,17419,434376,2,5217203,GO,3127107,MG,43,1578873600,0,0,0.28965517241379307,0.09290138161029127,0
324467,2024-09-17,50545,434376,2,1505486,PA,3138625,MG,76,1726531200,1,1,0.5172413793103448,0.9070986183897105,0
324656,2024-10-01,50535,434376,2,1700707,TO,3138625,MG,68,1727740800,1,1,0.46206896551724136,0.913768461171987,0
110692,2020-01-23,17447,434376,2,5105200,MT,3127107,MG,18,1579737600,0,0,0.11724137931034483,0.09766555502620378,0
110692,2020-01-23,17447,434376,2,5105200,MT,3127107,MG,18,1579737600,1,1,0.11724137931034483,0.09766555502620378,0
110931,2020-01-28,17457,434376,2,5106307,MT,3127107,MG,60,1580169600,0,0,0.4068965517241379,0.10004764173415914,0
106802,2019-09-27,17093,434376,2,5004403,MS,3170438,MG,38,1569542400,1,1,0.2551724137931034,0.0414483087184383,0
106843,2019-10-08,17096,434376,2,5105101,MT,3170438,MG,67,1570492800,0,0,0.4551724137931034,0.046688899475942236,0
106844,2019-10-08,17096,434376,2,5105101,MT,3170438,MG,36,1570492800,1,1,0.24137931034482757,0.046688899475942236,0
106844,2019-10-08,17096,434376,2,5105101,MT,3170438,MG,30,1570492800,1,1,0.2,0.046688899475942236,0
106845,2019-10-10,17097,434376,2,5002902,MS,3170438,MG,75,1570665600,1,1,0.5103448275862069,0.04764173415912332,0
106850,2019-10-02,13527,434376,2,5006309,MS,3170438,MG,3,1569974400,1,1,0.013793103448275862,0.043830395426393665,0
107481,2019-10-24,17158,434376,2,5002902,MS,3170438,MG,70,1571875200,0,0,0.4758620689655172,0.05431157694140154,0
107483,2019-10-21,14096,434376,2,5105150,MT,3170438,MG,100,1571616000,1,1,0.6827586206896552,0.052882324916627255,0
107486,2019-10-21,17161,434376,2,5106158,MT,3170438,MG,24,1571616000,0,0,0.1586206896551724,0.052882324916627255,0
107906,2019-11-11,17189,434376,2,5006309,MS,3127107,MG,53,1573430400,0,0,0.3586206896551724,0.0628870890900437,0
320232,2024-09-04,68897,434376,2,1700707,TO,3133402,MG,65,1725408000,1,1,0.4413793103448276,0.9009051929490237,0
320485,2024-09-06,68897,434376,2,1700707,TO,3133402,MG,65,1725580800,1,1,0.4413793103448276,0.9018580276322066,0
321284,2024-09-11,68897,434376,2,1700707,TO,3133402,MG,65,1726012800,1,1,0.4413793103448276,0.9042401143401619,0
321558,2024-09-10,68897,434376,2,1505486,PA,3133402,MG,47,1725926400,1,1,0.3172413793103448,0.9037636969985705,0
321558,2024-09-10,68897,434376,2,1505486,PA,3133402,MG,33,1725926400,1,1,0.2206896551724138,0.9037636969985705,0
321559,2024-09-09,68897,434376,2,1505486,PA,3133402,MG,95,1725840000,1,1,0.6482758620689655,0.9032872796569809,0
108075,2019-11-14,17208,434376,2,5000203,MS,3127107,MG,66,1573689600,1,1,0.4482758620689655,0.06431634111481799,0
108079,2019-11-14,17208,434376,2,5000203,MS,3127107,MG,67,1573689600,1,1,0.4551724137931034,0.06431634111481799,0
108220,2019-11-18,17231,434376,2,5102793,MT,3170438,MG,61,1574035200,0,0,0.41379310344827586,0.06622201048118193,0
108220,2019-11-18,17231,434376,2,5102793,MT,3170438,MG,14,1574035200,1,1,0.0896551724137931,0.06622201048118193,0
108275,2019-11-19,14096,434376,2,5105150,MT,3127107,MG,65,1574121600,1,1,0.4413793103448276,0.06669842782277335,0
108357,2019-11-21,14096,434376,2,5105150,MT,3127107,MG,68,1574294400,1,1,0.46206896551724136,0.06765126250595621,0
108357,2019-11-21,14096,434376,2,5105150,MT,3127107,MG,35,1574294400,1,1,0.23448275862068962,0.06765126250595621,0
108359,2019-11-21,16105,434376,2,5002902,MS,3127107,MG,40,1574294400,1,1,0.2689655172413793,0.06765126250595621,0
108607,2019-11-25,17287,434376,2,5107107,MT,3170438,MG,40,1574640000,0,0,0.2689655172413793,0.06955693187232015,0
109031,2019-11-27,17327,434376,2,5106224,MT,3170438,MG,69,1574812800,1,1,0.4689655172413793,0.070509766555503,0
109210,2019-12-03,17347,434376,2,5107305,MT,3170438,MG,60,1575331200,1,1,0.4068965517241379,0.0733682706050498,0
109214,2019-12-09,17349,434376,2,5107107,MT,3170438,MG,69,1575849600,0,0,0.4689655172413793,0.07622677465459837,0
322191,2024-09-16,68897,434376,2,1700707,TO,3138625,MG,65,1726444800,1,1,0.4413793103448276,0.9066222010481191,0
322192,2024-09-16,68897,434376,2,1700707,TO,3138625,MG,65,1726444800,1,1,0.4413793103448276,0.9066222010481191,0
323389,2024-09-23,68897,434376,2,1700707,TO,3138625,MG,65,1727049600,1,1,0.4413793103448276,0.9099571224392573,0
324463,2024-09-16,50545,434376,2,1505486,PA,3133402,MG,80,1726444800,1,1,0.5448275862068965,0.9066222010481191,0
324475,2024-09-24,50545,434376,2,1505486,PA,3138625,MG,80,1727136000,1,1,0.5448275862068965,0.9104335397808487,0
324504,2024-09-30,50545,434376,2,1700707,TO,3138625,MG,65,1727654400,1,1,0.4413793103448276,0.9132920438303955,0
324505,2024-09-30,50535,434376,2,1700707,TO,3138625,MG,50,1727654400,1,1,0.33793103448275863,0.9132920438303955,0
324653,2024-10-01,50535,434376,2,1700707,TO,3138625,MG,68,1727740800,1,1,0.46206896551724136,0.913768461171987,0
110654,2020-01-21,17148,434376,2,5002902,MS,3127107,MG,60,1579564800,1,1,0.4068965517241379,0.09671272034302092,0
